-0.53527,-0.5472,-1.0455,-0.82383,-0.026304,1.4867,0.16193,0.018785,-1.0254,1.0124,0.68151,-0.44354,-0.64846,-1.4585,-2.6086,0.66394,1.8177,0.13741,-0.067054,-1.1902,0.80541,-1.9134,-1.4402,-0.055298,-0.41155,-1.1119,0.75365,2.5266,-1.4548,-2.2346,0.37893,-0.99286,-0.96964,1.8887,0.47743,-0.40634,-0.75864,-1.4294,0.23282,-0.84108,1.6191,0.85742,-1.2454,-0.020294,2.0112,0.83113,-1.0971,-1.0865,0.61047,-0.28623,1.0393,0.59934,-0.9572,-1.0021,-0.91978,-0.74938,0.36923,1.3994,-0.96914,1.0806,-3.5182,1.6914,1.6579,-1.8892,-1.3268,1.2492,3.034,-0.78792,0.6218,-1.0112,-0.51027,1.5169,-1.2303,-0.56619,0.96904,-0.31534,0.2051,0.30115,-0.99928,0.58094,2.6117,1.2235,0.0033691,-1.3145,-1.0238,-1.0181,-0.84615,1.3548,0.35798,-1.5216,-0.1526,-0.33028,-0.062365,0.44703,-0.15282,-1.387,0.70132,-1.0054,-0.16805,-0.41046,0.23963,-0.86788,-0.79839,-0.20363,1.712,-0.12253,0.75277,1.0887,-1.3794,-0.31782,-0.51135,-1.8342,-0.17899,-0.47928,1.843,-0.080976,0.30429,0.99865,-0.76842,-1.6788,0.34655,-0.2845,-0.27241,0.31138,1.868,-0.098222,1.805,0.21226,-1.777,0.60454,0.1374,0.0073297,1.2712,-0.65861,-0.63959,1.6205,-0.59761,0.99591,1.8967,-2.4866,-1.6778,3.6336,0.40966,0.034059,-1.3438,-1.0749,0.10982,0.13319,1.588,0.021877,-0.70467
-0.2331,-1.3049,-0.28022,-0.072134,-0.74439,-1.0015,-0.70531,1.9915,-0.33491,-2.7896,1.3131,0.62344,-1.0126,1.4791,-0.49383,0.51388,-0.21453,0.36748,0.38273,0.61098,-1.6319,0.6768,-0.021635,-0.48435,0.74337,1.7973,-1.2678,-0.86758,1.6154,1.5984,2.2876,-0.31664,0.41002,-0.21264,-1.69,-1.0909,0.22444,-0.55379,-0.67251,-0.72917,0.9511,-0.61492,1.1886,0.41782,-0.032484,-1.3846,-0.064482,-0.16069,-0.34007,0.94506,-0.29299,-0.52058,-3.1295,1.2703,-0.023693,-0.34594,-0.16764,0.17552,-0.22562,-0.020034,1.2149,1.6552,-1.4131,0.60963,0.88581,-0.44072,-3.0511,0.95101,-0.19373,1.9433,0.47305,-0.65253,1.5883,0.15695,-1.8944,0.089257,-1.6741,0.83645,1.4555,-0.81567,-0.36926,1.1823,-0.63906,-1.3645,0.51778,-0.61245,0.87938,-0.11464,-0.85917,1.3529,-0.63376,1.3131,-1.8548,2.6807,-0.81885,-0.40109,-0.38633,-1.6187,-0.053877,-0.84121,0.6473,-0.44253,-1.486,-1.9668,-1.1113,0.71603,-0.080441,-1.2157,2.1199,2.2955,-1.0258,1.5757,0.36071,-0.83842,1.0993,0.015311,0.18341,0.50183,-0.91346,2.5113,-0.96051,0.11624,-0.71855,-0.11127,1.5862,-0.21862,3.209,-0.10466,0.21469,-2.0145,0.11191,-0.037881,0.31762,1.149,0.35851,-0.52219,1.6459,-0.37135,-0.36809,0.60465,1.2222,-2.8879,0.98934,-0.14344,-0.12474,0.28611,-0.14608,0.51066,-2.0641,-0.50172,-0.21302
-0.067623,0.2439,0.22018,-0.7223,-0.30039,0.057548,0.27488,-0.40383,0.37449,0.20132,-0.10431,0.097809,0.028034,0.2637,0.54513,-0.08845,-0.55461,0.12672,-0.21636,-0.15706,-0.3506,-0.53275,0.28171,-0.60935,0.026192,-0.23884,-0.27286,-0.40652,-0.14798,0.094756,-0.052554,-0.14511,-0.62833,0.042773,-0.0086492,-0.050417,0.13382,0.097978,0.15075,-0.34386,-0.56937,-0.045368,-0.19348,-0.26333,0.041623,0.056154,-0.91507,-0.75225,-0.29392,-0.48818,-0.47468,-0.0026456,-0.51529,-0.088999,0.022038,0.42888,0.075561,0.35565,-0.32481,0.0026626,0.42665,-0.34122,-0.82554,0.74941,-0.32661,-0.37258,-0.030842,-0.48834,-0.91048,-0.27025,0.62161,-0.20426,-0.23368,0.43555,0.58931,0.54024,0.096282,-0.17507,-0.064552,0.18544,-0.088441,-0.44524,-0.020057,0.27507,-0.2657,-0.38171,-0.16373,-0.4356,0.15669,-0.036613,0.50416,-0.37517,0.032014,-0.23802,-0.095544,0.2097,0.37994,-0.0181,-0.21722,-0.555,-0.5174,-0.22759,-0.05815,0.012967,-0.57104,-0.51441,-0.93004,0.062683,0.074744,0.21732,-0.44577,-0.25629,-0.014478,-0.61059,-0.54148,-0.37089,-0.21296,-0.62434,0.29859,-0.26364,-0.47335,-0.046779,0.2495,0.41659,-0.18308,-0.24151,-0.32436,0.31451,-0.40691,-1.3941,-0.53626,-0.14288,-0.62188,-0.030694,-1.2145,0.3188,0.10836,-0.19425,-0.27184,-0.2803,-0.048655,0.21215,-0.17532,0.020629,-0.52578,-0.15255,-0.15273,0.10887,-0.38977,-0.28227,0.49383
0.174,0.76947,0.58351,-0.4702,0.23927,0.8051,-0.68644,-1.5912,0.67412,1.7315,-2.036,-0.86045,0.72231,-2.1056,2.465,-1.0589,-1.6679,-0.72975,-0.38623,0.88643,1.5871,1.8083,-0.70802,0.14382,-1.8033,-2.2434,0.3346,-2.4619,-0.84175,0.075085,-2.773,0.52365,-0.38762,-1.8653,0.9571,-0.75556,-0.16938,1.6299,0.52974,1.1709,-0.93841,-1.7548,-0.85379,0.40025,-1.5179,0.47563,0.47544,0.75782,0.87491,-0.18911,-1.0585,0.025132,3.6184,-0.94737,0.37706,0.22362,-0.42889,-1.564,0.073297,-1.0085,2.1574,-2.9716,-0.83276,0.088792,-0.92179,-1.7942,1.7511,-1.5884,-0.5967,-2.3473,-0.59725,-0.83253,-1.1462,2.1525,-1.061,-0.93085,0.42784,-1.9504,-0.43385,0.9383,-2.1245,-2.339,0.06316,1.2008,0.80682,1.3859,-1.0391,-1.436,1.0415,0.58009,0.28372,0.5267,1.0263,-1.6284,0.73038,1.1746,-0.2485,2.6863,-0.33395,0.91178,-2.0855,0.76859,2.021,2.1106,0.018755,-0.11077,-0.8666,-0.64214,-1.2184,-2.2013,1.9999,-0.60361,-0.23699,0.68079,-2.1979,-0.36349,-0.59938,0.10843,-1.0055,-1.0914,0.061557,-0.2768,-0.38976,-0.93577,-3.0854,0.15937,-3.0898,-0.33817,1.7715,2.881,-0.69655,-0.60943,0.9628,-0.99055,1.1196,-1.5808,-0.79682,0.53302,-1.4091,1.9166,0.35147,-1.1035,-1.7849,-0.62538,1.307,-0.099882,0.44776,-1.297,-0.96723,0.05823,-0.46387
-0.014338,0.46261,-0.28825,1.6233,-0.61679,-0.71058,1.1042,0.037572,1.1706,-0.0408,-0.1357,0.22298,-0.085047,0.57966,0.35607,0.52395,-0.43921,0.64157,-0.019099,-0.0042779,-0.71075,-0.44308,1.522,-0.74264,1.1861,0.48797,0.64295,-0.68274,-1.0656,-0.3718,-0.25627,-0.067817,1.2471,-0.66074,0.10644,2.0876,0.51849,-0.83551,0.24282,0.24948,-1.2048,1.4018,0.070451,-1.3192,-0.77579,-0.56787,1.4089,0.91672,-1.5898,-0.66903,0.9919,-0.76256,-0.21324,0.80938,-0.33038,-0.71287,0.08971,0.29101,1.2948,-0.74639,0.30893,-0.80295,0.63425,0.61415,0.98724,0.86065,0.37871,0.91759,0.49745,-0.52849,0.16124,-0.12231,-0.021762,-2.3073,-0.016689,0.89558,0.42541,1.131,-0.60989,-0.95787,-0.6939,0.50752,-0.42484,1.1405,-0.35628,-0.35157,-0.19447,-0.229,-0.78965,0.15275,-0.1626,-1.5378,0.40714,-2.1029,-0.035068,0.12747,-0.06459,-1.7071,-0.11546,-0.32642,0.76611,-0.18816,-0.086517,0.34873,-0.84192,0.23257,0.44413,0.85845,0.062572,0.41403,-0.50941,-0.73232,-0.81964,0.38117,-0.45289,0.24596,0.16239,-1.5675,1.3392,0.077886,-0.23782,0.63412,0.20957,0.46035,0.18994,-0.60409,-1.2711,-0.07785,-0.66795,-1.1691,0.10026,0.615,-2.0118,-0.8702,0.023062,-0.82663,-0.19707,-1.2961,0.71199,0.31806,0.38774,1.5462,0.25751,0.3466,-0.86128,-0.088528,-0.65267,-0.22992,0.29674,0.75431,-0.27923
-0.37835,-0.135,-0.11,-0.062185,-0.21121,-0.14783,-0.24177,-0.037989,-0.1868,-0.074883,-0.10169,-0.037141,-0.09935,-0.1137,-0.23778,-0.22455,-0.027191,-0.084566,-0.09188,-0.2019,-0.10679,-0.20317,-0.20444,-0.25289,-0.15254,-0.10163,-0.10861,-0.23312,-0.10843,-0.090616,-0.062173,-0.21563,-0.10867,-0.042169,-0.23753,-0.0076122,-0.015289,-0.099601,-0.16534,-0.16808,-0.24454,-0.049817,-0.036845,-0.035893,-0.023057,-0.26629,-0.20908,-0.30514,-0.16665,-0.048402,-0.070759,-0.13964,-0.069235,-0.036984,-0.28153,-0.15288,-0.10229,-0.21451,-0.24032,-0.1917,-0.10057,-0.18062,-0.20668,-0.063825,-0.23272,-0.052763,-0.21627,0.0075254,-0.17204,-0.16315,-0.060897,-0.13256,-0.18239,-0.19922,-0.24698,-0.21516,-0.032441,-0.033778,-0.12404,-0.28577,-0.10822,-0.23004,-0.13674,-0.067591,-0.10288,-0.15044,-0.081614,-0.080409,-0.21193,-0.1159,-0.067266,-0.17319,-0.06386,-0.2405,-0.28024,-0.11311,-0.089416,-0.21702,-0.016259,-0.14998,-0.26677,-0.10625,-0.03936,-0.19686,-0.12463,-0.28636,-0.14241,-0.22065,-0.092415,-0.07763,-0.25464,-0.15595,-0.047781,-0.18164,-0.18561,-0.10518,-0.073085,-0.20027,-0.10561,-0.066042,-0.067595,0.040714,-0.26495,-0.17269,-0.21235,-0.10686,-0.020004,-0.12039,-0.1935,-0.18309,-0.15191,-0.095731,-0.13095,-0.14669,-0.12806,-0.22702,0.015735,-0.13619,-0.1158,-0.22593,-0.16338,-0.043583,-0.11817,-0.21185,-0.10977,-0.053549,-0.18624,-0.10646,-0.10235,-0.11223,-0.19788
-0.32167,-0.045037,-0.20854,-0.097977,-0.24423,-0.23988,-0.098063,-0.089522,-0.1999,-0.19925,-0.26966,-0.11174,-0.18794,-0.17615,-0.039405,-0.066093,-0.1044,-0.1185,-0.0035615,-0.13341,-0.020772,-0.23724,-0.1363,-0.15237,-0.070479,-0.1238,-0.14988,-0.065765,-0.013969,-0.16212,-0.095343,-0.086495,-0.095664,-0.20263,-0.28335,0.017109,-0.064174,-0.17384,-0.073235,-0.16828,-0.092931,0.0020785,-0.012999,-0.052677,0.0041981,-0.27002,-0.12997,-0.31823,-0.17958,-0.14927,-0.038861,-0.10726,-0.25132,-0.10452,-0.27959,-0.17083,-0.07072,-0.096373,-0.14609,-0.067259,-0.19401,-0.21832,-0.079121,-0.018069,-0.074827,-0.21736,-0.14071,-0.048022,-0.082313,-0.067013,-0.10361,-0.040287,-0.18763,-0.18634,-0.092197,-0.19976,-0.022836,-0.066662,-0.24785,-0.21664,-0.21087,-0.13128,-0.11014,-0.14328,-0.18973,-0.053836,-0.1607,-0.08117,-0.15561,-0.073419,-0.20381,-0.16605,-0.033214,-0.15911,-0.13781,-0.27013,-0.21809,-0.11357,-0.053162,-0.19854,-0.25885,-0.26784,-0.041909,-0.099458,-0.044444,-0.25829,-0.2751,-0.26058,-0.22447,-0.17614,-0.18304,-0.26004,-0.17085,-0.21689,-0.19449,-0.12835,-0.1098,-0.19628,-0.20112,-0.12284,-0.15281,-0.0060776,-0.12587,-0.049088,-0.025353,-0.1762,-0.0095961,-0.12289,-0.22877,-0.15961,-0.050684,-0.023429,-0.14629,-0.2393,-0.21521,-0.19103,-0.0058441,-0.1923,-0.18308,-0.16167,-0.16581,-0.19614,-0.20534,-0.0099989,-0.056645,-0.13904,-0.10064,-0.039336,-0.1685,0.0028866,-0.26632
-0.1779,-0.14534,-0.081516,-0.18852,-0.21572,-0.15457,-0.16119,-0.12881,-0.12161,-0.2537,-0.27816,-0.050369,-0.095899,-0.074595,-0.074735,-0.19351,-0.10313,-0.06964,-0.033603,-0.18979,-0.037314,-0.27624,-0.14052,-0.20433,-0.054479,-0.024585,-0.11504,-0.20849,-0.085468,-0.088538,-0.20886,-0.1892,-0.22351,-0.21334,-0.095608,-0.043397,0.037375,-0.18947,-0.074342,-0.22826,-0.23988,-0.15511,-0.081096,-0.095738,-0.13121,-0.16415,-0.21329,-0.32405,-0.26221,-0.25033,-0.14843,-0.23782,-0.10673,-0.17284,-0.24384,-0.17601,-0.044891,-0.11789,-0.16747,0.00048574,-0.18863,-0.13706,-0.03711,-0.093703,-0.24122,-0.11027,-0.14496,0.01842,-0.26943,-0.071773,-0.086357,0.016062,-0.10412,-0.25485,-0.14327,-0.20522,-0.13237,-0.072425,-0.1998,-0.19832,-0.13082,-0.16897,-0.28231,-0.231,-0.26038,-0.092964,-0.089828,-0.15058,-0.27266,-0.078839,-0.053733,-0.16309,-0.22062,-0.063349,-0.12261,-0.18204,-0.124,-0.2087,0.024217,-0.12708,-0.21936,-0.2169,-0.14515,-0.1677,-0.13386,-0.095044,-0.098404,-0.19891,-0.12425,-0.20419,-0.12533,-0.11364,-0.22051,-0.2275,-0.079973,-0.2163,-0.017855,-0.22176,-0.2282,-0.026787,-0.13876,0.024826,-0.088533,-0.16523,-0.21108,-0.14144,-0.10522,-0.08679,-0.1331,-0.25499,-0.03328,-0.22625,-0.095122,-0.088948,-0.16741,-0.039294,-0.1178,-0.10797,-0.18156,-0.2512,-0.0091709,-0.028674,-0.20248,-0.10886,-0.082239,-0.16159,-0.071927,-0.096819,-0.035004,-0.071342,-0.13869
